size, time(ms), GFLOPs/s
 5000, 5.9000e-06, 1.6949e+01
 4950, 4.8000e-06, 2.0625e+01
 4900, 4.9000e-06, 2.0000e+01
 4850, 4.8000e-06, 2.0208e+01
 4800, 4.7000e-06, 2.0426e+01
 4750, 4.8000e-06, 1.9792e+01
 4700, 4.8000e-06, 1.9583e+01
 4650, 4.7000e-06, 1.9787e+01
 4600, 4.7000e-06, 1.9574e+01
 4550, 4.6000e-06, 1.9783e+01
 4500, 4.6000e-06, 1.9565e+01
 4450, 4.6000e-06, 1.9348e+01
 4400, 4.6000e-06, 1.9130e+01
 4350, 4.6000e-06, 1.8913e+01
 4300, 4.6000e-06, 1.8696e+01
 4250, 4.5000e-06, 1.8889e+01
 4200, 4.5000e-06, 1.8667e+01
 4150, 4.4000e-06, 1.8864e+01
 4100, 4.5000e-06, 1.8222e+01
 4050, 4.4000e-06, 1.8409e+01
 4000, 4.4000e-06, 1.8182e+01
 3950, 4.4000e-06, 1.7955e+01
 3900, 4.4000e-06, 1.7727e+01
 3850, 4.3000e-06, 1.7907e+01
 3800, 4.3000e-06, 1.7674e+01
 3750, 4.2000e-06, 1.7857e+01
 3700, 4.2000e-06, 1.7619e+01
 3650, 4.2000e-06, 1.7381e+01
 3600, 4.2000e-06, 1.7143e+01
 3550, 4.1000e-06, 1.7317e+01
 3500, 4.2000e-06, 1.6667e+01
 3450, 4.1000e-06, 1.6829e+01
 3400, 4.2000e-06, 1.6190e+01
 3350, 4.0000e-06, 1.6750e+01
 3300, 4.0000e-06, 1.6500e+01
 3250, 4.0000e-06, 1.6250e+01
 3200, 4.0000e-06, 1.6000e+01
 3150, 4.0000e-06, 1.5750e+01
 3100, 4.0000e-06, 1.5500e+01
 3050, 3.9000e-06, 1.5641e+01
 3000, 3.9000e-06, 1.5385e+01
 2950, 3.9000e-06, 1.5128e+01
 2900, 3.9000e-06, 1.4872e+01
 2850, 3.9000e-06, 1.4615e+01
 2800, 3.8000e-06, 1.4737e+01
 2750, 3.8000e-06, 1.4474e+01
 2700, 3.8000e-06, 1.4211e+01
 2650, 3.8000e-06, 1.3947e+01
 2600, 3.8000e-06, 1.3684e+01
 2550, 3.7000e-06, 1.3784e+01
 2500, 3.7000e-06, 1.3514e+01
 2450, 3.7000e-06, 1.3243e+01
 2400, 3.7000e-06, 1.2973e+01
 2350, 3.7000e-06, 1.2703e+01
 2300, 3.6000e-06, 1.2778e+01
 2250, 3.7000e-06, 1.2162e+01
 2200, 3.6000e-06, 1.2222e+01
 2150, 3.6000e-06, 1.1944e+01
 2100, 3.6000e-06, 1.1667e+01
 2050, 3.5000e-06, 1.1714e+01
 2000, 3.4000e-06, 1.1765e+01
 1950, 3.5000e-06, 1.1143e+01
 1900, 3.5000e-06, 1.0857e+01
 1850, 3.5000e-06, 1.0571e+01
 1800, 3.5000e-06, 1.0286e+01
 1750, 3.4000e-06, 1.0294e+01
 1700, 3.4000e-06, 1.0000e+01
 1650, 3.4000e-06, 9.7059e+00
 1600, 3.4000e-06, 9.4118e+00
 1550, 3.4000e-06, 9.1176e+00
 1500, 3.3000e-06, 9.0909e+00
 1450, 3.3000e-06, 8.7879e+00
 1400, 3.3000e-06, 8.4848e+00
 1350, 3.2000e-06, 8.4375e+00
 1300, 3.3000e-06, 7.8788e+00
 1250, 3.2000e-06, 7.8125e+00
 1200, 3.1000e-06, 7.7419e+00
 1150, 3.2000e-06, 7.1875e+00
 1100, 3.2000e-06, 6.8750e+00
 1050, 3.2000e-06, 6.5625e+00
 1000, 3.1000e-06, 6.4516e+00
