size, time(ms)
 2000, 8.9470e-04
 1950, 8.3740e-04
 1900, 7.6480e-04
 1850, 9.5850e-04
 1800, 7.0400e-04
 1750, 5.8510e-04
 1700, 5.6660e-04
 1650, 4.7560e-04
 1600, 4.7440e-04
 1550, 5.3860e-04
 1500, 4.5720e-04
 1450, 4.0530e-04
 1400, 3.2090e-04
 1350, 4.5430e-04
 1300, 2.9750e-04
 1250, 5.9410e-04
 1200, 5.0990e-04
 1150, 4.3570e-04
 1100, 4.5970e-04
 1050, 3.0130e-04
 1000, 4.2010e-04
  950, 2.2720e-04
  900, 2.0010e-04
  850, 1.5480e-04
  800, 9.0100e-05
  750, 6.5400e-05
  700, 6.3700e-05
  650, 3.6600e-05
  600, 3.7700e-05
  550, 3.1200e-05
  500, 2.2100e-05
  450, 1.7800e-05
  400, 1.4800e-05
  350, 1.1700e-05
  300, 8.8000e-06
  250, 6.3000e-06
  200, 4.6000e-06
  150, 3.3000e-06
  100, 2.2000e-06
   50, 1.4000e-06
